1960,306.03
1961,302.96
1962,299.95
1963,296.03
1964,292.21
1965,287.57
1966,279.58
1967,271.21
1968,291.98
1969,292.73
1970,242.87
1971,263.6
1972,362.83
1973,570.14
1974,838.59
1975,776.87
1976,570.02
1977,633.4
1978,768.3
1979,1096.2
1980,1924
1981,1308.69
1982,1008.18
1983,1101.77
1984,898.39
1985,764.07
1986,869.57
1987,1020.55
1988,958.91
1989,798.52
1990,762.24
1991,690.33
1992,636.37
1993,646.42
1994,673.08
1995,654.67
1996,641.81
1997,535.99
1998,468.78
1999,434.84
2000,420.98
2001,398.04
2002,447.89
2003,513.12
2004,562.45
2005,591.04
2006,777.97
2007,872.51
2008,1050.62
2009,1176.21
2010,1456.33
2011,1808.72
2012,1916.33
2013,1572.04
2014,1387.33
2015,1269.94
2016,1350.09
2017,1330.38
2018,1308.96
2019,1407.15
2020,1770
